Date,Close,High,Low,Open,Volume
2024-01-12,385.5866394042969,385.79507222848605,381.79498552621925,382.6287471140417,21645700
2024-01-16,387.3732604980469,391.10536207750914,384.74293583850687,390.73811320122354,27202300
2024-01-17,386.5792236328125,387.21445758579864,381.9538080881543,385.1002926080357,22234100
2024-01-18,390.9465026855469,391.0656071412946,387.2243369881202,388.81246707723466,23392100
2024-01-19,395.7109069824219,395.7109069824219,390.5792676975653,392.82250266388587,29272000
2024-01-22,393.56695556640625,397.6464349802882,390.6686156338387,397.05088235950694,27016900
2024-01-23,395.9391784667969,396.41562659537493,391.0060668337723,392.8125652438518,20525900
2024-01-24,399.5720520019531,402.6192726240681,397.4777277230109,398.5596337147809,24867000
2024-01-25,401.8648986816406,403.9890293414655,399.54227067121064,401.318993103645,21021200
2024-01-26,400.9318542480469,403.15524862311014,399.4429878794264,401.3685908061273,17803300
2024-01-29,406.6788635253906,406.9369433742504,401.32885614210204,403.046026159944,24510200
2024-01-30,405.5572814941406,409.984169147339,403.4331811629269,409.2000546460513,33477600
2024-01-31,394.6290283203125,412.2373773020663,394.2617794181789,403.9394119853898,47871100
2024-02-01,400.7829895019531,404.97166826278436,398.8176749129533,398.8474510298594,30657700
2024-02-02,408.167724609375,409.58710317790053,400.564577252774,400.8127216301132,28245000
2024-02-05,402.63909912109375,408.1082114138597,400.9914166630484,406.8575539393165,25352300
2024-02-06,402.48028564453125,404.94188902369723,399.9194487371533,402.8674054523912,18382600
2024-02-07,410.9767150878906,411.2248594709387,404.37608055702276,404.41579213980793,22340500
2024-02-08,411.03631591796875,412.47556562625147,409.4680565597391,410.97676368228065,21225300
2024-02-09,417.4284973144531,417.6965126525744,412.0090321031855,412.16784815401843,22032800
2024-02-12,412.1777648925781,417.6170705038726,411.67154064674395,417.4384138139534,21202900
2024-02-13,403.30413818359375,407.0263041880398,400.3958930819754,401.93437624738726,27824900
2024-02-14,407.20220947265625,407.55026012610176,402.309714028661,405.7901598689575,20401200
2024-02-15,404.2886047363281,406.844253795532,402.0312978280853,405.8597944956463,21825500
2024-02-16,401.8025817871094,406.00896040801706,401.1860504791686,405.68078706857665,22281100
2024-02-20,400.5396423339844,402.2301263167616,395.7863491519294,400.98710999983217,24307900
2024-02-21,399.93304443359375,400.0424456526566,395.0007640638113,397.9342947827931,18631100
2024-02-22,409.35015869140625,410.52355890092315,406.2873796052456,407.89832401951116,27009900
2024-02-23,408.0474853515625,413.53663497455545,406.68514420153736,413.34772439674856,16295900
2024-02-26,405.26312255859375,409.8573062169829,405.0841051371281,409.1612049093751,16193500
2024-02-27,405.2034912109375,406.0387946357455,401.5937665324974,405.71062129384273,14835800
2024-02-28,405.442138671875,407.0132981269282,403.0555531345534,405.89956023265023,13183100
2024-02-29,411.3290710449219,411.8859399826613,403.65220029227874,406.35700528147635,31947300
2024-03-01,413.17864990234375,413.54657789991296,408.58446615968444,408.97227149463464,17800300
2024-03-04,412.6018981933594,415.0183147511929,410.01641805524184,411.1301558754575,17596000
2024-03-05,400.40045166015625,411.9356503526025,398.4017018502844,411.647262039844,26919200
2024-03-06,399.84356689453125,402.8964224494763,396.16425656691945,400.71865529372803,22344100
2024-03-07,406.85418701171875,407.4905956100929,399.99271239952117,403.8510400518644,18718500
2024-03-08,403.95050048828125,408.12704774835913,402.07104511712214,405.6807696131603,17971700
2024-03-11,402.2599792480469,403.4135020941874,399.01821315419863,401.50424592249806,16120800
2024-03-12,412.9598693847656,413.2482576798519,404.5173119089149,405.3426614260634,22457000
2024-03-13,412.7809143066406,415.8436935276916,409.15131229350845,415.76415382654346,17115900
2024-03-14,422.8443603515625,425.42984060788893,415.6547423607053,417.89217194553146,34157300
2024-03-15,414.0935363769531,420.23900234731536,410.48381179475484,416.9474972557258,45049800
2024-03-18,414.9884948730469,418.3794472894522,411.4682638941532,411.93563927933707,20106000
2024-03-19,419.0556640625,419.3142212017465,413.2283870161096,415.4956478647297,19837900
2024-03-20,422.85430908203125,423.58021124975613,418.309833763603,419.6423437252515,17860100
2024-03-21,426.97113037109375,428.41304144575804,424.7734860074544,427.42855188114163,21296200
2024-03-22,426.3446960449219,427.45843394827926,423.689629855147,427.29935454529834,17636500
2024-03-25,420.4975280761719,425.0221260957636,419.2545116444842,422.8642362176382,18060500
2024-03-26,419.2943115234375,423.6100610855182,418.9959997080953,423.23217922136354,16725600
2024-03-27,419.0755310058594,422.0786781731288,416.6690681514724,422.0687243304564,16705000
2024-03-28,418.3694763183594,419.5130453021147,416.77840930540117,418.60812574882544,21871200
2024-04-01,422.1979675292969,425.49942622936265,419.8610907281335,421.581436276879,16316000
2024-04-02,419.0854797363281,420.02023052369515,415.5055863322716,417.76289325444293,17912000
2024-04-03,418.1009826660156,420.8952809331748,416.7485651257134,417.38500404987406,16502300
2024-04-04,415.54534912109375,426.2750749166042,415.2370834893159,422.61561166210583,19370900
2024-04-05,423.14263916015625,424.127128736723,415.98288325528824,417.66344377349407,16544300
2024-04-08,422.2178649902344,424.89283872354207,420.9350635621418,422.7946415969465,14272400
2024-04-09,423.8984375,425.35027220569395,419.26446856697675,424.05754724607453,12512300
2024-04-10,420.89532470703125,421.661011916909,417.3552162776753,419.83129534027074,16216600
2024-04-11,425.5392150878906,426.9711724620608,420.00032651884925,423.4410178927454,17966400
2024-04-12,419.54290771484375,422.804581678046,417.42480282053265,421.68088994748047,19232100
2024-04-15,411.3290710449219,424.43542911406485,411.12022243295877,424.21665700659,20273500
2024-04-16,412.2637634277344,416.0624286957439,411.4185365831452,412.2538399328981,16765600
2024-04-17,409.5390930175781,416.53976983372166,408.0375195051445,414.91887160320215,15855500
2024-04-18,402.0113830566406,409.5888365595163,401.6931939204708,408.3358663111444,21029900
2024-04-19,396.8901672363281,403.21465058171344,395.54770342907875,401.77273939113434,30276500
2024-04-22,398.7198791503906,400.5993345281771,393.5389952527112,397.84479074255864,20286900
2024-04-23,405.29296875,405.9194538806366,400.8081557996997,401.98155601580095,15734500
2024-04-24,406.774658203125,410.1656108320905,404.50739733751277,407.2718647995056,15065300
2024-04-25,396.8106384277344,397.6558956886126,385.8621397543202,391.828618752875,40586500
2024-04-26,404.0499572753906,410.6926298157454,403.49308834069507,409.8672802562405,29694700
2024-04-29,400.0026550292969,404.04992348343285,396.95975348095465,402.98589422156016,19582100
2024-04-30,387.15484619140625,399.91318350003166,386.99576679782797,399.24691335771746,28781400
2024-05-01,392.7335205078125,399.4756402555506,388.129382901202,390.41652094109105,23562500
2024-05-02,395.6173095703125,397.6956293365983,392.4451293093816,395.43832249311964,17709400
2024-05-03,404.3880310058594,404.87528370911673,399.61482996343045,400.03249681413615,17446700
2024-05-06,411.2296142578125,411.61741959801225,404.09965876333644,406.4763207105219,16996600
2024-05-07,407.05303955078125,412.3532781707269,406.804436285041,412.3433243290322,20018200
2024-05-08,408.24639892578125,409.9269596422026,404.4377794192568,405.8896445244435,11792300
2024-05-09,410.0164489746094,410.4142081765272,406.81443732648563,408.27622591252214,14689700
2024-05-10,412.4228820800781,413.05932103483843,409.4993051191923,410.6329506272042,13402300
2024-05-13,411.4085998535156,416.01273748411734,408.52480785647384,415.674640662803,15440200
2024-05-14,414.23272705078125,415.1575239695539,409.25070760597373,409.7180829864954,15109300
2024-05-15,421.4751281738281,422.20237002831465,415.68716952908693,416.31478463063036,22239500
2024-05-16,419.3930969238281,423.80631621551015,418.7555403717738,420.20002201107366,17530100
2024-05-17,418.61602783203125,421.31577000047076,416.4443044242217,420.93720657305465,15352200
2024-05-20,423.7265930175781,425.1511614328831,418.396880603077,418.61604731326383,16272100
2024-05-21,427.4125671386719,431.3276525035277,423.23845828138275,425.2109282566258,21453300
2024-05-22,428.8869323730469,430.76977778184096,425.5098071947049,428.4585707536916,18073700
2024-05-23,425.3802795410156,431.9552501295072,423.806286262839,431.3276350167133,17211700
2024-05-24,428.5283203125,429.42490035124973,422.80013121816387,425.5695849033528,11845800
2024-05-28,428.68768310546875,429.18578646553686,424.98179289048926,428.00029803642946,15718000
2024-05-29,427.5420837402344,429.3053588233618,424.0752731477367,424.0752731477367,15517100
2024-05-30,413.0970764160156,422.6905221136095,412.66868439774686,422.6905221136095,28424800
2024-05-31,413.5553283691406,415.16917849985816,402.97561715504287,415.16917849985816,47995300
2024-06-03,411.951416015625,414.85038138867975,407.36888915692555,413.95380136857847,17484700
2024-06-04,414.49176025390625,414.86035189643934,408.1259843675055,410.8655529993055,14348900
2024-06-05,422.4016418457031,422.47135321415044,414.72086576752366,416.22514771727197,16988000
2024-06-06,422.90966796875,423.69667979403914,418.9846110399524,422.40162321221555,14861300
2024-06-07,422.24224853515625,424.6630237069637,421.3954666942958,424.58334054159934,13621700
2024-06-10,426.2469787597656,426.4561736654937,422.28209533796144,423.08902037615866,14003000
2024-06-11,431.0387268066406,431.17821034370814,423.6369179932823,423.8660564891145,14551100
2024-06-12,439.386962890625,441.7180831231833,431.6065903189822,433.6687456637979,22366200
2024-06-13,439.9049987792969,441.70816111194614,437.7033901966821,439.1777872502892,15960600
2024-06-14,440.8912353515625,441.4590805041377,435.06341969503586,436.61749981653395,13582000
2024-06-17,446.6692199707031,449.2294786395013,439.04824433956117,440.91114611586056,20790000
2024-06-18,444.6469421386719,448.4325462425365,443.2024605110735,448.00415421057704,17112500
2024-06-20,444.0093688964844,444.836207137568,439.59614980649565,444.60706863615064,19877400
2024-06-21,448.0738830566406,448.87083631771554,444.8162978396789,445.68299287159783,34486200
2024-06-24,445.971923828125,451.0326411348473,444.7166934969366,448.09381883309726,15913700
2024-06-25,449.23944091796875,449.7076593011684,445.05536045525633,446.54967056310835,16747500
2024-06-26,450.4448547363281,451.87939491079237,446.4899126612236,447.29683770913255,16507000
2024-06-27,451.1322326660156,454.43964637133854,450.0563123513601,450.4647607669407,14806300
2024-06-28,445.254638671875,453.65265464759193,444.7166784906869,451.3514193859445,28362300
2024-07-01,454.9975280761719,455.6350845987226,443.9695118583906,446.9581321622781,17662800
2024-07-02,457.537841796875,457.8466634618686,451.39123268024355,451.48091804269,13979800
2024-07-03,459.0221862792969,459.27123797386463,456.143164499039,456.4519861681576,9932800
2024-07-05,465.78643798828125,466.5734498542255,457.2290254263628,457.8665819543775,16000300
2024-07-08,464.471435546875,465.9259193229851,462.69818870917646,464.7802572139819,12962300
2024-07-09,457.796875,465.55730397446223,456.26270803688647,465.2285691118471,17207200
2024-07-10,464.4814147949219,464.6906097078431,457.1194320404737,459.4704958685422,18196100
2024-07-11,452.9752197265625,463.0169703529818,449.8371441541028,461.22381037027674,23111200
2024-07-12,451.8295593261719,454.6288978616777,448.94056583137933,452.6065993751412,16324300
2024-07-15,452.238037109375,455.52553783912686,449.7176350841416,451.58053696342466,14429400
2024-07-16,447.81488037109375,452.5767477715214,444.9657434486552,452.4970646024392,17175700
2024-07-17,441.8376159667969,443.16258799675774,437.51408223046485,440.91115096654386,21778000
2024-07-18,438.6995849609375,442.9633488615893,432.7522291311158,442.65452718481316,20794800
2024-07-19,435.4519348144531,439.4666773586476,430.36133271708457,431.4571662650149,20940400
2024-07-22,441.25982666015625,442.9135335372959,437.2451146156544,440.11419496144765,15808800
2024-07-23,443.16259765625,446.6891782136702,441.4192357696415,442.2161890427922,13107100
2024-07-24,427.2730712890625,439.80536929637776,425.9680428717,438.7792775544404,26805800
2024-07-25,416.8128967285156,428.1696475602488,415.9262885329197,427.1734408135737,29943800
2024-07-26,423.6568298339844,427.29300876037615,415.6871759053529,416.61367127993725,23583800
2024-07-29,425.111328125,430.51075182155637,423.0890295874203,429.942906663257,15125800
2024-07-30,421.3157958984375,427.4225180835465,415.77685808571965,426.09757640796397,32687600
2024-07-31,416.76312255859375,420.18010460008077,410.64639818879624,418.90496110695756,42891400
2024-08-01,415.5278015136719,425.838547918417,411.52306114392917,419.19386562327855,30296400
2024-08-02,406.94049072265625,413.42580647571236,402.80623873826266,410.9253177730246,29437900
2024-08-05,393.6510925292969,399.51876489974967,384.1173866027343,387.6937956010728,40709200
2024-08-06,398.09417724609375,404.1312183098937,396.9884023118245,398.48271248363807,24946500
2024-08-07,396.9186706542969,408.5244738707381,395.9623206324772,407.08996403891814,20650900
2024-08-08,401.1625061035156,404.32046453514727,398.42293748970286,400.9134544113508,20203000
2024-08-09,404.4798583984375,406.5021569084041,400.73414164807366,402.4974166714437,19276700
2024-08-12,405.2668762207031,407.2094915951495,402.7066175092627,405.5159279147697,16762900
2024-08-13,412.4395751953125,413.3760119926634,408.01641469772835,408.03632788850376,19414300
2024-08-14,415.27874755859375,416.13550120626286,410.88550237176327,413.22656400495976,18267000
2024-08-15,420.1889343261719,420.2687611144248,416.82567123071317,418.9613804533999,20752100
2024-08-16,417.634033203125,420.4982949962473,416.46635708464305,419.7597830235576,22775600
2024-08-19,420.68792724609375,420.90748898024606,415.6280480476388,418.12305390999944,15234000
2024-08-20,423.9513854980469,425.0092655510223,420.7977248783259,420.85760258271205,16387600
2024-08-21,423.292724609375,425.5481891739701,420.87754555991404,423.2328164492432,16067300
2024-08-22,414.7198791503906,425.93744667495105,413.78175447140427,423.51227773093285,19361900
2024-08-23,415.9573974609375,418.4224644213377,411.2667743519609,416.14702033916933,18493800
2024-08-26,412.6639709472656,416.4464082807184,410.51827204332665,415.53822251165116,13152800
2024-08-27,413.0132751464844,413.53222538686055,409.4304504838206,412.03522191159976,13492900
2024-08-28,409.77978515625,414.1709895566114,406.49634878347894,414.05123414353307,14882700
2024-08-29,412.29473876953125,421.2068927223571,409.77978373376925,414.11111041255606,17045200
2024-08-30,416.30670166015625,416.655978106258,411.3067002995332,414.76976956217663,24308300
2024-09-03,408.6220703125,419.04121691819955,406.2168810784247,417.07515113927735,20313600
2024-09-04,408.0831604003906,410.41848227651053,403.5622109113736,405.09914307922884,15135800
2024-09-05,407.5741882324219,412.2747707026805,405.31869320908027,406.80570694219614,14195500
2024-09-06,400.8975524902344,409.82965516660903,399.9993260182044,408.2428350994982,19609500
2024-09-09,404.9095153808594,407.83365496197575,401.34663967543116,406.42646799117773,15295100
2024-09-10,413.3725891113281,415.4983085515719,406.8855737804821,407.3845749597779,19594300
2024-09-11,422.1949157714844,423.14299971452004,408.7617824312734,414.66996964762023,19266900
2024-09-12,426.1470031738281,426.5162591700305,418.91148614101724,422.4643720681856,17418800
2024-09-13,429.7298278808594,430.9673410477323,424.61007095648097,424.97932695262114,15874600
2024-09-16,430.47833251953125,432.663960115382,427.36457004232324,429.7398205223156,13834700
2024-09-17,434.2807312011719,440.96735935499987,431.40647946288897,439.35060036636963,18874200
2024-09-18,429.94940185546875,435.1589754847829,429.5502069957536,434.13103425412396,18898000
2024-09-19,437.81365966796875,440.61804387535744,436.0272269078699,440.3485942013553,21706600
2024-09-20,434.4004821777344,438.3625528190564,433.35259186813613,436.34659898883444,55167100
2024-09-23,432.6440124511719,435.5881011366269,429.53024996375467,433.41246330331813,15128900
2024-09-24,428.31268310546875,432.48432563013114,425.24880857311865,432.1350187153662,17015800
2024-09-25,431.2467956542969,432.25478780854195,427.7138891426906,428.9713514363913,13396400
2024-09-26,430.4483947753906,434.4304144393862,428.27275694361356,434.2208424719693,14492000
2024-09-27,427.1649475097656,430.98731349999593,426.6160584093853,430.6579556744764,14896100
2024-09-30,429.4403991699219,429.5601850355194,424.5202548923187,427.3545779124989,16807300
2024-10-01,419.849609375,427.6240561781871,417.9733600914629,427.59411732607174,19092900
2024-10-02,416.2967224121094,421.9753581830839,415.87754802693416,421.735816910149,16582300
2024-10-03,415.7079162597656,418.7118826868124,413.46241092439135,416.79573518966424,13686400
2024-10-04,415.2288513183594,418.91148239103603,414.141032422096,417.4044891108862,19169700
2024-10-07,408.7218933105469,416.27674799671047,408.1829635105781,415.16898000097916,20919800
2024-10-08,413.8815612792969,414.8296757293512,407.3546475987459,410.0791746223265,19229300
2024-10-09,416.62603759765625,419.5402177563071,413.47234662969106,415.0292278034618,14974300
2024-10-10,415.0093078613281,416.5163012078428,412.3246790108455,414.4005410260384,13848400
2024-10-11,415.48834228515625,416.2967217455578,412.42446778596707,415.30870917320357,14144900
2024-10-14,418.302734375,423.1929399714268,416.6859449273295,416.93544552364324,16653100
2024-10-15,417.90350341796875,421.6360529989684,414.4304746563672,421.33663401346166,18900200
2024-10-16,415.2887268066406,415.5282376209468,409.66000947414466,414.34064286226896,15508900
2024-10-17,415.8875427246094,421.65599512005826,414.7597951900465,421.5162601711392,14820000
2024-10-18,417.3246765136719,418.81169030533886,415.4284780937268,416.30672505621476,17145300
2024-10-21,417.94342041015625,418.1230535224922,412.92346983800354,415.28873052027103,14206100
2024-10-22,426.656005859375,429.719850009177,417.20492213264845,417.65400492824705,25482200
2024-10-23,423.7518005371094,430.2188362215334,421.68592837942305,429.99927448801196,19654400
2024-10-24,423.8815612792969,425.1290642527003,421.55619868116815,424.48033834123805,13581600
2024-10-25,427.2947082519531,431.6559737319955,425.7178779096375,425.9075007963015,16899100
2024-10-28,425.7378234863281,431.0771422085262,425.44839427381163,430.79770276573566,14882400
2024-10-29,431.0871276855469,432.3046917719988,424.94938886176953,427.14500621655657,17644100
2024-10-30,431.66595458984375,437.6240298288107,431.2368208895649,436.566149775902,29749100
2024-10-31,405.53826904296875,415.3286698537771,405.4883506505116,414.53024968400064,53971000
2024-11-01,409.55023193359375,414.669989017628,406.6859699751707,408.1929633155515,24230400
2024-11-04,407.64404296875,409.6001495592508,404.75983193250556,408.98136250106245,19672300
2024-11-05,410.6380310058594,414.0711614645437,407.26477825056725,407.55420745470553,17626000
2024-11-06,419.3406066894531,419.6100868075599,409.6999006422783,411.5961294118678,26681800
2024-11-07,424.58013916015625,425.997315920461,419.041238212776,420.4384354335317,19901800
2024-11-08,421.6959228515625,425.6480036424066,420.9374313170091,424.4703681752109,16891400
2024-11-11,417.1749572753906,423.9613608320793,415.16896287691225,421.67592700377526,24503300
2024-11-12,422.1849365234375,423.59212350380113,416.3665961739424,417.41448646778457,19401200
2024-11-13,424.3506164550781,428.4723406260961,417.37455923502137,420.7977304833057,21502200
2024-11-14,426.0372314453125,427.3146732159619,419.1609807373746,424.1509924128195,30246900
2024-11-15,414.1709899902344,421.95539641463347,412.8137213651046,418.981368798022,28247600
2024-11-18,414.9294738769531,417.56418428856415,411.27678155870234,414.04123715109023,24742000
2024-11-19,416.9554138183594,417.10510808078726,410.727858391825,412.28473963430486,18133500
2024-11-20,414.65997314453125,416.4563955899673,409.7597781109004,416.0372212157148,19191700
2024-11-21,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200
2024-11-22,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600
2024-11-25,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100
2024-11-26,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900
2024-11-27,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400
2024-11-29,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900
2024-12-02,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20207200
2024-12-03,431.20001220703125,432.4700012207031,427.739990234375,429.8399963378906,18302000
2024-12-04,437.4200134277344,439.6700134277344,432.6300048828125,433.0299987792969,26009400
2024-12-05,442.6199951171875,444.6600036621094,436.1700134277344,437.9200134277344,21697800
2024-12-06,443.57000732421875,446.1000061035156,441.7699890136719,442.29998779296875,18821000
2024-12-09,446.0199890136719,448.3299865722656,440.5,442.6000061035156,19144400
2024-12-10,443.3299865722656,449.6199951171875,441.6000061035156,444.3900146484375,18469500
2024-12-11,448.989990234375,450.3500061035156,444.04998779296875,444.04998779296875,19200200
2024-12-12,449.55999755859375,456.1600036621094,449.1099853515625,449.1099853515625,20834800
2024-12-13,447.2699890136719,451.42999267578125,445.5799865722656,448.44000244140625,20177800
2024-12-16,451.5899963378906,452.17999267578125,445.2799987792969,447.2699890136719,23598800
2024-12-17,454.4599914550781,455.2900085449219,449.57000732421875,451.010009765625,22733500
2024-12-18,437.3900146484375,452.6499938964844,437.0199890136719,451.32000732421875,24444500
2024-12-19,437.0299987792969,443.17999267578125,436.32000732421875,441.6199951171875,22963700
2024-12-20,436.6000061035156,443.739990234375,428.6300048828125,433.1099853515625,64263700
2024-12-23,435.25,437.6499938964844,432.8299865722656,436.739990234375,19152500
2024-12-24,439.3299865722656,439.6000061035156,434.19000244140625,434.6499938964844,7164500
2024-12-26,438.1099853515625,440.94000244140625,436.6300048828125,439.0799865722656,8194200
2024-12-27,430.5299987792969,435.2200012207031,426.3500061035156,434.6000061035156,18117700
2024-12-30,424.8299865722656,427.54998779296875,421.8999938964844,426.05999755859375,13158700
2024-12-31,421.5,426.7300109863281,420.6600036621094,426.1000061035156,13246500
2025-01-02,418.5799865722656,426.07000732421875,414.8500061035156,425.5299987792969,16896500
2025-01-03,423.3500061035156,424.0299987792969,419.5400085449219,421.0799865722656,16662900
2025-01-06,427.8500061035156,434.32000732421875,425.4800109863281,428.0,20573600
2025-01-07,422.3699951171875,430.6499938964844,420.79998779296875,429.0,18139100
2025-01-08,424.55999755859375,426.9700012207031,421.5400085449219,423.4599914550781,15054600
2025-01-10,418.95001220703125,424.7099914550781,415.0199890136719,424.6300048828125,20201100
2025-01-13,417.19000244140625,418.5,412.2900085449219,415.239990234375,17604800
2025-01-14,415.6700134277344,419.739990234375,410.7200012207031,417.80999755859375,16935900
2025-01-15,426.30999755859375,428.1499938964844,418.2699890136719,419.1300048828125,19637800
2025-01-16,424.5799865722656,429.489990234375,424.3900146484375,428.70001220703125,15300000
2025-01-17,429.0299987792969,434.4800109863281,428.1700134277344,434.0899963378906,26197500
2025-01-21,428.5,430.8999938964844,425.6000061035156,430.20001220703125,26085700
2025-01-22,446.20001220703125,447.2699890136719,436.0,437.55999755859375,27803800
2025-01-23,446.7099914550781,446.75,441.5,442.0,18389300
2025-01-24,444.05999755859375,446.6499938964844,441.3999938964844,445.1600036621094,15549500
2025-01-27,434.55999755859375,435.20001220703125,423.5,424.010009765625,35647800
2025-01-28,447.20001220703125,448.3800048828125,431.3800048828125,434.6000061035156,23491700
2025-01-29,442.3299865722656,446.8800048828125,440.3999938964844,446.69000244140625,23581400
2025-01-30,414.989990234375,422.8599853515625,413.1600036621094,418.7699890136719,54586300
2025-01-31,415.05999755859375,420.69000244140625,414.9100036621094,418.9800109863281,34223400
2025-02-03,410.9200134277344,415.4100036621094,408.6600036621094,411.6000061035156,25679100
2025-02-04,412.3699951171875,413.9200134277344,409.739990234375,412.69000244140625,20532100
2025-02-05,413.2900085449219,413.8299865722656,410.3999938964844,412.3500061035156,16316700
2025-02-06,415.82000732421875,418.20001220703125,414.0,414.0,16309800
2025-02-07,409.75,418.6499938964844,408.1000061035156,416.4800109863281,22886800
2025-02-10,412.2200012207031,415.4599914550781,410.9200134277344,413.7099914550781,20817900
2025-02-11,411.44000244140625,412.489990234375,409.29998779296875,409.6400146484375,18140600
2025-02-12,409.0400085449219,410.75,404.3699951171875,407.2099914550781,19121700
2025-02-13,410.5400085449219,411.0,406.3599853515625,407.0,23891700
2025-02-14,408.42999267578125,408.9100036621094,405.8800048828125,407.7900085449219,22758500
2025-02-18,409.6400146484375,410.6000061035156,406.5,408.0,21423100
2025-02-19,414.7699890136719,415.489990234375,407.6499938964844,407.8800048828125,24114200
2025-02-20,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23461700
